Values	total	status	pValue
Min.	0	NS	0.14327687839420436
1st Qu.	1	NS	0.14327687839420436
Median	2	NS	0.14327687839420436
Mean	3.15384615384615	NS	0.14327687839420436
3rd Qu.	4	NS	0.14327687839420436
Max.	14	NS	0.14327687839420436
Min.	0	S	0.14327687839420436
1st Qu.	1	S	0.14327687839420436
Median	1	S	0.14327687839420436
Mean	1	S	0.14327687839420436
3rd Qu.	1	S	0.14327687839420436
Max.	2	S	0.14327687839420436
