Values	total	status	pValue
Min.	0	NS	0.49862065066393263
1st Qu.	0	NS	0.49862065066393263
Median	1	NS	0.49862065066393263
Mean	1.4367816091954	NS	0.49862065066393263
3rd Qu.	2	NS	0.49862065066393263
Max.	5	NS	0.49862065066393263
Min.	0	S	0.49862065066393263
1st Qu.	0	S	0.49862065066393263
Median	1	S	0.49862065066393263
Mean	20.9268292682927	S	0.49862065066393263
3rd Qu.	2	S	0.49862065066393263
Max.	806	S	0.49862065066393263
