Values	total	status	pValue
Min.	7	NS	0.2
1st Qu.	8.5	NS	0.2
Median	10	NS	0.2
Mean	10	NS	0.2
3rd Qu.	11.5	NS	0.2
Max.	13	NS	0.2
Min.	40	S	0.2
1st Qu.	59	S	0.2
Median	78	S	0.2
Mean	75.3333333333333	S	0.2
3rd Qu.	93	S	0.2
Max.	108	S	0.2
