Values	total	status	pValue
Min.	0	NS	7.745680676708479e-4
1st Qu.	1	NS	7.745680676708479e-4
Median	3	NS	7.745680676708479e-4
Mean	3.42857142857143	NS	7.745680676708479e-4
3rd Qu.	5	NS	7.745680676708479e-4
Max.	10	NS	7.745680676708479e-4
Min.	1	S	7.745680676708479e-4
1st Qu.	3	S	7.745680676708479e-4
Median	5	S	7.745680676708479e-4
Mean	5.48837209302326	S	7.745680676708479e-4
3rd Qu.	7	S	7.745680676708479e-4
Max.	18	S	7.745680676708479e-4
