Values	total	status	pValue
Min.	1	M	0.3411521743729512
1st Qu.	2.75	M	0.3411521743729512
Median	4	M	0.3411521743729512
Mean	4.58333333333333	M	0.3411521743729512
3rd Qu.	5.25	M	0.3411521743729512
Max.	13	M	0.3411521743729512
Min.	1	F	0.3411521743729512
1st Qu.	2	F	0.3411521743729512
Median	3	F	0.3411521743729512
Mean	2.66666666666667	F	0.3411521743729512
3rd Qu.	3.5	F	0.3411521743729512
Max.	4	F	0.3411521743729512
