Values	total	status	pValue
Min.	0	AfrAmr	0.7829910045609145
1st Qu.	0	AfrAmr	0.7829910045609145
Median	1	AfrAmr	0.7829910045609145
Mean	1.4	AfrAmr	0.7829910045609145
3rd Qu.	2	AfrAmr	0.7829910045609145
Max.	4	AfrAmr	0.7829910045609145
Min.	0	EurAmr	0.7829910045609145
1st Qu.	0	EurAmr	0.7829910045609145
Median	1	EurAmr	0.7829910045609145
Mean	1.92727272727273	EurAmr	0.7829910045609145
3rd Qu.	2.5	EurAmr	0.7829910045609145
Max.	18	EurAmr	0.7829910045609145
