Values	total	status	pValue
Min.	0	AfrAmr	0.0305481007374905
1st Qu.	4	AfrAmr	0.0305481007374905
Median	7	AfrAmr	0.0305481007374905
Mean	10.1702127659574	AfrAmr	0.0305481007374905
3rd Qu.	12.5	AfrAmr	0.0305481007374905
Max.	57	AfrAmr	0.0305481007374905
Min.	0	EurAmr	0.0305481007374905
1st Qu.	3	EurAmr	0.0305481007374905
Median	5	EurAmr	0.0305481007374905
Mean	10.474537037037	EurAmr	0.0305481007374905
3rd Qu.	10	EurAmr	0.0305481007374905
Max.	161	EurAmr	0.0305481007374905
