Values	total	status	pValue
Min.	13	AfrAmr	0.24076395488216928
1st Qu.	16	AfrAmr	0.24076395488216928
Median	24	AfrAmr	0.24076395488216928
Mean	27.1428571428571	AfrAmr	0.24076395488216928
3rd Qu.	35.5	AfrAmr	0.24076395488216928
Max.	50	AfrAmr	0.24076395488216928
Min.	2	EurAmr	0.24076395488216928
1st Qu.	22	EurAmr	0.24076395488216928
Median	33	EurAmr	0.24076395488216928
Mean	40.3666666666667	EurAmr	0.24076395488216928
3rd Qu.	46.25	EurAmr	0.24076395488216928
Max.	238	EurAmr	0.24076395488216928
