Values	total	status	pValue
Min.	7	AfrAmr	0.19483514774305027
1st Qu.	8.5	AfrAmr	0.19483514774305027
Median	10	AfrAmr	0.19483514774305027
Mean	10	AfrAmr	0.19483514774305027
3rd Qu.	11.5	AfrAmr	0.19483514774305027
Max.	13	AfrAmr	0.19483514774305027
Min.	0	EurAmr	0.19483514774305027
1st Qu.	4.5	EurAmr	0.19483514774305027
Median	7	EurAmr	0.19483514774305027
Mean	6.16666666666667	EurAmr	0.19483514774305027
3rd Qu.	8.75	EurAmr	0.19483514774305027
Max.	10	EurAmr	0.19483514774305027
