Values	total	status	pValue
Min.	0	AfrAmr	0.6424184671517457
1st Qu.	1.5	AfrAmr	0.6424184671517457
Median	2.5	AfrAmr	0.6424184671517457
Mean	3	AfrAmr	0.6424184671517457
3rd Qu.	4	AfrAmr	0.6424184671517457
Max.	7	AfrAmr	0.6424184671517457
Min.	0	EurAmr	0.6424184671517457
1st Qu.	1	EurAmr	0.6424184671517457
Median	2	EurAmr	0.6424184671517457
Mean	2.88888888888889	EurAmr	0.6424184671517457
3rd Qu.	3	EurAmr	0.6424184671517457
Max.	19	EurAmr	0.6424184671517457
