Values	total	status	pValue
Min.	0	AfrAmr	0.1540651790895748
1st Qu.	1	AfrAmr	0.1540651790895748
Median	2	AfrAmr	0.1540651790895748
Mean	2.73076923076923	AfrAmr	0.1540651790895748
3rd Qu.	4	AfrAmr	0.1540651790895748
Max.	13	AfrAmr	0.1540651790895748
Min.	0	EurAmr	0.1540651790895748
1st Qu.	1	EurAmr	0.1540651790895748
Median	3	EurAmr	0.1540651790895748
Mean	3.08088235294118	EurAmr	0.1540651790895748
3rd Qu.	4	EurAmr	0.1540651790895748
Max.	10	EurAmr	0.1540651790895748
