Values	total	status	pValue
Min.	0	AfrAmr	0.4853889369865399
1st Qu.	1.25	AfrAmr	0.4853889369865399
Median	2	AfrAmr	0.4853889369865399
Mean	2.66666666666667	AfrAmr	0.4853889369865399
3rd Qu.	2.75	AfrAmr	0.4853889369865399
Max.	8	AfrAmr	0.4853889369865399
Min.	0	EurAmr	0.4853889369865399
1st Qu.	1	EurAmr	0.4853889369865399
Median	2	EurAmr	0.4853889369865399
Mean	14.6344827586207	EurAmr	0.4853889369865399
3rd Qu.	3	EurAmr	0.4853889369865399
Max.	1865	EurAmr	0.4853889369865399
