Values	total	status	pValue
Min.	1	AfrAmr	0.7563628669305886
1st Qu.	1	AfrAmr	0.7563628669305886
Median	2	AfrAmr	0.7563628669305886
Mean	3.4	AfrAmr	0.7563628669305886
3rd Qu.	3	AfrAmr	0.7563628669305886
Max.	10	AfrAmr	0.7563628669305886
Min.	0	EurAmr	0.7563628669305886
1st Qu.	0	EurAmr	0.7563628669305886
Median	2	EurAmr	0.7563628669305886
Mean	3.39705882352941	EurAmr	0.7563628669305886
3rd Qu.	5	EurAmr	0.7563628669305886
Max.	22	EurAmr	0.7563628669305886
