Values	total	status	pValue
Min.	0	AfrAmr	0.7306167891138713
1st Qu.	0	AfrAmr	0.7306167891138713
Median	0	AfrAmr	0.7306167891138713
Mean	1.4	AfrAmr	0.7306167891138713
3rd Qu.	1	AfrAmr	0.7306167891138713
Max.	6	AfrAmr	0.7306167891138713
Min.	0	EurAmr	0.7306167891138713
1st Qu.	0	EurAmr	0.7306167891138713
Median	1	EurAmr	0.7306167891138713
Mean	6.90983606557377	EurAmr	0.7306167891138713
3rd Qu.	2	EurAmr	0.7306167891138713
Max.	721	EurAmr	0.7306167891138713
