Values	total	status	pValue
Min.	2	AfrAmr	0.0918882028708339
1st Qu.	5	AfrAmr	0.0918882028708339
Median	8	AfrAmr	0.0918882028708339
Mean	8.0625	AfrAmr	0.0918882028708339
3rd Qu.	9.25	AfrAmr	0.0918882028708339
Max.	17	AfrAmr	0.0918882028708339
Min.	0	EurAmr	0.0918882028708339
1st Qu.	3	EurAmr	0.0918882028708339
Median	6	EurAmr	0.0918882028708339
Mean	6.89830508474576	EurAmr	0.0918882028708339
3rd Qu.	8	EurAmr	0.0918882028708339
Max.	93	EurAmr	0.0918882028708339
