Values	total	status	pValue
Min.	1	AfrAmr	0.7610820331261124
1st Qu.	2.5	AfrAmr	0.7610820331261124
Median	5	AfrAmr	0.7610820331261124
Mean	8.34782608695652	AfrAmr	0.7610820331261124
3rd Qu.	10.5	AfrAmr	0.7610820331261124
Max.	46	AfrAmr	0.7610820331261124
Min.	0	EurAmr	0.7610820331261124
1st Qu.	2	EurAmr	0.7610820331261124
Median	5	EurAmr	0.7610820331261124
Mean	7.99378881987578	EurAmr	0.7610820331261124
3rd Qu.	9	EurAmr	0.7610820331261124
Max.	165	EurAmr	0.7610820331261124
