Values	total	status	pValue
Min.	0	AfrAmr	0.5256322650525775
1st Qu.	1	AfrAmr	0.5256322650525775
Median	4	AfrAmr	0.5256322650525775
Mean	3.42105263157895	AfrAmr	0.5256322650525775
3rd Qu.	4.5	AfrAmr	0.5256322650525775
Max.	10	AfrAmr	0.5256322650525775
Min.	0	EurAmr	0.5256322650525775
1st Qu.	2	EurAmr	0.5256322650525775
Median	3	EurAmr	0.5256322650525775
Mean	4.06214689265537	EurAmr	0.5256322650525775
3rd Qu.	6	EurAmr	0.5256322650525775
Max.	23	EurAmr	0.5256322650525775
