Values	total	status	pValue
Min.	0	AfrAmr	0.1677948385565604
1st Qu.	6	AfrAmr	0.1677948385565604
Median	10.5	AfrAmr	0.1677948385565604
Mean	12.5	AfrAmr	0.1677948385565604
3rd Qu.	17	AfrAmr	0.1677948385565604
Max.	29	AfrAmr	0.1677948385565604
Min.	0	EurAmr	0.1677948385565604
1st Qu.	2	EurAmr	0.1677948385565604
Median	4	EurAmr	0.1677948385565604
Mean	5.2	EurAmr	0.1677948385565604
3rd Qu.	7	EurAmr	0.1677948385565604
Max.	31	EurAmr	0.1677948385565604
