Values	total	status	pValue
Min.	0	AfrAmr	0.11368819531356993
1st Qu.	2	AfrAmr	0.11368819531356993
Median	7	AfrAmr	0.11368819531356993
Mean	8.67647058823529	AfrAmr	0.11368819531356993
3rd Qu.	13	AfrAmr	0.11368819531356993
Max.	44	AfrAmr	0.11368819531356993
Min.	0	EurAmr	0.11368819531356993
1st Qu.	1	EurAmr	0.11368819531356993
Median	4	EurAmr	0.11368819531356993
Mean	6.94247787610619	EurAmr	0.11368819531356993
3rd Qu.	10	EurAmr	0.11368819531356993
Max.	58	EurAmr	0.11368819531356993
