Values	total	status	pValue
Min.	3	AfrAmr	0.2730033314198763
1st Qu.	5.25	AfrAmr	0.2730033314198763
Median	10	AfrAmr	0.2730033314198763
Mean	11.75	AfrAmr	0.2730033314198763
3rd Qu.	16.5	AfrAmr	0.2730033314198763
Max.	24	AfrAmr	0.2730033314198763
Min.	0	EurAmr	0.2730033314198763
1st Qu.	7	EurAmr	0.2730033314198763
Median	15	EurAmr	0.2730033314198763
Mean	30.4444444444444	EurAmr	0.2730033314198763
3rd Qu.	35	EurAmr	0.2730033314198763
Max.	212	EurAmr	0.2730033314198763
